Date,Customer ID,Product ID,Product Name,Cost Per Product,Price Per Product,Quantity,Revenue,Costs,Profit,Filter
1 01 2023,1001,101,T-Shirt,18,20,2,40,36,4,False
1 01 2023,1002,102,Jeans,35,50,1,50,35,15,False
2 01 2023,1003,103,Hoodie,25,30,3,90,75,15,False
3 01 2023,1004,104,Sneakers,55,70,2,140,110,30,True
3 01 2023,1005,105,Sunglasses,17,25,1,25,17,8,False
4 01 2023,1006,106,Backpack,40,45,2,90,80,10,False
5 01 2023,1007,107,Watch,50,60,1,60,50,10,False
6 01 2023,1008,108,Jacket,63,80,1,80,63,17,True
6 01 2023,1009,109,Scarf,8,15,2,30,16,14,False
7 01 2023,1010,110,Gloves,5,10,3,30,15,15,False
8 01 2023,1001,111,Sweatshirt,24,35,1,35,24,11,False
9 01 2023,1002,112,Leggings,21,25,2,50,42,8,False
9 01 2023,1003,113,Beanie,9,12,1,12,9,3,False
9 01 2023,1008,108,Jacket,63,80,2,160,126,34,True
10 01 2023,1004,114,Boots,76,90,1,90,76,14,False
10 01 2023,1005,115,Belt,16,20,1,20,16,4,False
11 01 2023,1006,116,Wallet,28,30,1,30,28,2,False
12 01 2023,1007,117,Earrings,10,15,2,30,20,10,False
13 01 2023,1008,118,Bracelet,18,25,1,25,18,7,False
13 01 2023,1009,119,Necklace,35,50,1,50,35,15,False
14 01 2023,1010,120,Ring,33,40,2,80,66,14,False
